registry_id,fac_src,Stone_Unique_ID_revised,geo_id_revised,stat_land_comb,uncertainty_class,registry_stone_id,note
NA,NA,275496,1199950020003,F2,5,275496,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,275536,0410340030015,F2,5,275536,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,276119,0410320000525,F2,5,276119,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,277626,0410290040024,F2,5,277626,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,278134,0402650020017,F2,5,278134,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,278175,0271520000010,F2,5,278175,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,278386,0402630000086,F2,5,278386,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,279952,0410320000195,F2,5,279952,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,281134,0281810000021,F2,5,281134,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,281238,1167500020032,F2,5,281238,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,283029,1218850010002,F2,5,283029,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,284520,0271520000001,F2,5,284520,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,285523,1263430020008,F2,5,285523,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,286765,1167500020001,F2,5,286765,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,287744,0451440010208,F2,5,287744,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,287995,0402630000101,F2,5,287995,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,290335,0402650020014,F2,5,290335,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,291204,0401910000031,F2,5,291204,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,292252,0231270000001,F2,5,292252,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,292909,0562380070026,F2,5,292909,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,293478,0281710000017,F2,5,293478,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,294760,0450020010187,F2,5,294760,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,295879,0410020040104,F2,5,295879,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,298045,0450020010091,F2,5,298045,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,300855,0402470000086,F2,5,300855,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,302818,0450020010188,F2,5,302818,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,303221,1218850010001,F2,5,303221,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,303758,0402460000150,F2,5,303758,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,304008,0402460000046,F2,5,304008,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,306364,0422350030010,F2,5,306364,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,307800,0372000010042,F2,5,307800,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,307894,0151290000022,F2,5,307894,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,308372,0402640020030,F2,5,308372,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,310170,0410020050131,F2,5,310170,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,310814,0410220010638,F2,5,310814,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,311066,1263430020004,F2,5,311066,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,311749,0410320000205,F2,5,311749,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,312084,0410020050130,F2,5,312084,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,314804,1188090010001,F2,5,314804,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,316202,0440990010142,F2,5,316202,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,318096,0371890000048,F2,5,318096,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,318787,0402180010123,F2,5,318787,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,318912,0402630000058,F2,5,318912,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,322949,1167500020028,F2,5,322949,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,325745,0410290010271,F2,5,325745,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,326073,0401940000007,F2,5,326073,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,328731,0281810000085,F2,5,328731,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,335374,0341930000271,F2,5,335374,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,343481,0341930000370,F2,5,343481,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,345418,0410290010040,F2,5,345418,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,347526,0401980000103,F2,5,347526,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,353950,0341930000219,F2,5,353950,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,355693,0281810000083,F2,5,355693,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,358527,0410290010280,F2,5,358527,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,367303,0341930000361,F2,5,367303,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,368407,0401980000010,F2,5,368407,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,370405,0562410000001,F2,5,370405,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,373087,0410290030230,F2,5,373087,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,374158,0281800010008,F2,5,374158,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,376586,0401980000012,F2,5,376586,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,378345,0410290030015,F2,5,378345,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,380133,0410290030041,F2,5,380133,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,384844,0401940000173,F2,5,384844,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,386309,0371560000052,F2,5,386309,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,393996,1354090010001,F2,5,393996,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,398241,0410290030042,F2,5,398241,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,458759,0460830000091,F2,5,458759,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,468442,0460830000074,F2,5,468442,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,491094,0460830000093,F2,5,491094,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,513305,0041750000234,F2,5,513305,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,513720,0041750000168,F2,5,513720,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,525622,0041750000514,F2,5,525622,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,530655,1171910010001,F2,5,530655,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,533920,0921270000152,F2,5,533920,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,535249,0921270000153,F2,5,535249,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,537969,1151830020039,F2,5,537969,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,540495,1151830020049,F2,5,540495,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,546946,0041750000171,F2,5,546946,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,553020,1151830020059,F2,5,553020,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,557994,0402310000054,F2,5,557994,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,570525,1318940010002,F2,5,570525,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,570596,1318940010003,F2,5,570596,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,573807,0252180000002,F2,5,573807,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,576366,0252160000002,F2,5,576366,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,615041,0252190000001,F2,5,615041,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,620525,0836050000026,F2,5,620525,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,622205,0252180000001,F2,5,622205,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,625769,0252190000002,F2,5,625769,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,633591,1328210010001,F2,5,633591,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,648642,0451880000001,F2,5,648642,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,673679,0451800010006,F2,5,673679,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,676090,0470010000012,F2,5,676090,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,680428,1414650010001,F2,5,680428,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,681488,0451800010035,F2,5,681488,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,688015,1379720010001,F2,5,688015,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,739173,0451800000180,F2,5,739173,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,882739,1282100010001,F2,5,882739,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,894850,0440480000179,F2,5,894850,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,896290,0440480000127,F2,5,896290,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1005393,1365660010001,F2,5,1005393,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1018616,0450220000195,F2,5,1018616,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1021629,1322250010002,F2,5,1021629,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1024657,0640150000120,F2,5,1024657,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1031821,1322250010001,F2,5,1031821,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1034946,0640160010119,F2,5,1034946,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1037117,0640150000410,F2,5,1037117,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1037569,1322250010003,F2,5,1037569,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1039035,0640150000023,F2,5,1039035,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1039419,0640150000025,F2,5,1039419,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1039956,0640150000109,F2,5,1039956,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1116106,0440810000097,F2,5,1116106,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1116287,1020020000002,F2,5,1116287,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1123339,0952420000002,F2,5,1123339,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1124165,0440820030010,F2,5,1124165,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1124379,0440820030130,F2,5,1124379,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1128343,0440820030108,F2,5,1128343,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1131136,0440810000098,F2,5,1131136,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1133783,1352440010001,F2,5,1133783,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1134140,0952420000006,F2,5,1134140,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1138175,0651200000023,F2,5,1138175,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1140124,0440820030533,F2,5,1140124,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1144607,0440820000660,F2,5,1144607,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1157573,0440820030020,F2,5,1157573,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1162229,1190380010001,F2,5,1162229,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1165905,1044230000010,F2,5,1165905,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1166600,1044220000018,F2,5,1166600,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1168683,0650190000065,F2,5,1168683,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1172987,1044230000014,F2,5,1172987,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1184608,1190380010003,F2,5,1184608,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1185784,1065710000004,F2,5,1185784,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1195394,1065710000001,F2,5,1195394,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1249861,1146810000004,F2,5,1249861,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1268776,1503140010001,F2,5,1268776,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1337923,0965070000005,F2,5,1337923,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1374114,1407860010001,F2,5,1374114,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1769925,0140-00-00460,F2,5,1769925,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1770100,3450-00-05100,F2,5,1770100,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1817362,0824-00-01500,F2,5,1817362,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1817363,0824-00-01600,F2,5,1817363,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1818846,0502-02-02200,F2,5,1818846,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1849098,67330001001,F2,5,1849098,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,1977579,0026-00-00100,F2,5,1977579,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2129621,7205-02-00500,F2,5,2129621,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2130260,0166-00-00201,F2,5,2130260,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2149336,5300-00-010-0000-907,F2,5,2149336,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2149729,1750-00-001-0720-907,F2,5,2149729,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2167473,0117-00-000-3602-907,F2,5,2167473,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2179100,0117-00-000-2608-907,F2,5,2179100,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2179269,0163-00-000-1421-907,F2,5,2179269,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2259451,0169-00-000-3900-907,F2,5,2259451,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2276380,NA,F2,5,2276380,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2281601,NA,F2,5,2281601,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2288059,NA,F2,5,2288059,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2290778,NA,F2,5,2290778,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2291311,NA,F2,5,2291311,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2299685,NA,F2,5,2299685,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2300968,NA,F2,5,2300968,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2301066,NA,F2,5,2301066,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2302106,NA,F2,5,2302106,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
NA,NA,2302849,NA,F2,5,2302849,Industrial land. No facility points within 100 m. Chemical data will be missing but chemical release potential exists. Will need manual checks if these areas show severe flood risk.
